pitcher,team,pitch_type,rawmean,n,stuff_mean,support,low_support,atom_sum,atom_n
"Palencia, Daniel",CHC,FS,0.017882769582793116,25,125.2,1.347,False,3129.0,25
"Palencia, Daniel",CHC,SI,0.0050260324723138995,18,111.6,1.0653,False,2008.0,18
"Palencia, Daniel",CHC,SL,0.012259316974467485,107,115.5,0.9098,False,12356.0,107
"Pallante, Andre",STL,CU,0.002091615984946895,412,97.3,0.647,False,40078.0,412
"Pallante, Andre",STL,FF,-0.002631451712864547,780,96.6,0.5048,False,75349.0,780
"Pallante, Andre",STL,FS,0.0012035523958281794,67,94.9,1.4802,False,6355.0,67
"Pallante, Andre",STL,SI,0.004433331808226418,410,110.4,0.5052,False,45280.0,410
"Pallante, Andre",STL,SL,0.003889160490294666,694,95.5,0.4983,False,66277.0,694
"Pallette, Peyton",CLE,CH,-0.0032023822617096207,6,91.7,1.159,False,550.0,6
"Pallette, Peyton",CLE,CU,0.0011003894930907783,106,95.2,1.3738,False,10086.0,106
"Pallette, Peyton",CLE,FF,-0.002104789248784325,231,97.6,0.715,False,22545.0,231
"Pallette, Peyton",CLE,SL,0.006101598095318133,99,100.8,1.2424,False,9975.0,99
"Palmquist, Carson",WSH,FC,-0.0010491031970295513,31,98.6,1.8751,True,3057.0,31
"Palmquist, Carson",WSH,FF,0.00035322667521541006,50,102.4,1.3335,False,5119.0,50
"Palmquist, Carson",WSH,SI,-0.0008406170471440275,101,100.9,1.2438,False,10191.0,101
"Palmquist, Carson",WSH,ST,0.005234321860044675,131,92.8,1.8206,True,12151.0,131
"Pannone, Thomas",MIL,CH,-0.013443154282867908,6,72.3,1.3017,False,434.0,6
"Pannone, Thomas",MIL,CU,-0.0008213537262885698,7,91.0,1.3144,False,637.0,7
"Pannone, Thomas",MIL,FC,0.0004718654584038355,23,103.1,1.1287,False,2371.0,23
"Pannone, Thomas",MIL,FF,-0.0059858602305342045,7,89.9,1.1892,False,629.0,7
"Pannone, Thomas",MIL,SI,-0.009965590925680267,9,84.4,1.1114,False,760.0,9
"Pannone, Thomas",MIL,ST,0.0053514599094341975,4,93.0,1.3722,False,372.0,4
"Paredes, Mike",MIN,CH,-0.002283223570388055,141,93.3,1.0542,False,13162.0,141
"Paredes, Mike",MIN,FC,-0.0014902816576924285,85,97.3,0.8985,False,8267.0,85
"Paredes, Mike",MIN,FF,-0.006142686241138804,204,89.8,0.6625,False,18312.0,204
"Paredes, Mike",MIN,ST,0.006844586349968666,121,96.8,1.2134,False,11708.0,121
"Parker, Mitchell",WSH,CU,0.0005051069501948484,103,93.9,1.1847,False,9667.0,103
"Parker, Mitchell",WSH,FF,-0.006430198645411858,226,89.2,0.5529,False,20165.0,226
"Parker, Mitchell",WSH,FS,0.005931183201028034,4,103.5,1.0242,False,414.0,4
"Parker, Mitchell",WSH,SL,0.003202380158723398,331,93.8,0.7423,False,31059.0,331
"Patrick, Chad",MIL,CH,0.00103244767524302,5,99.8,1.1876,False,499.0,5
"Patrick, Chad",MIL,FC,0.002482551712554206,700,109.1,1.0897,False,76368.0,700
"Patrick, Chad",MIL,FF,-0.0037035263856870144,420,94.5,0.7218,False,39695.0,420
"Patrick, Chad",MIL,SI,-0.001924070779239623,379,99.0,1.0238,False,37517.0,379
"Patrick, Chad",MIL,SL,0.004359689143652988,139,96.6,1.0786,False,13429.0,139
"Payamps, Joel",ATL,CH,-0.0027365799760445952,4,92.5,0.7688,False,370.0,4
"Payamps, Joel",ATL,FC,-0.0023307171650230885,1,95.0,1.0516,False,95.0,1
"Payamps, Joel",ATL,FF,-0.001111728629409974,62,99.5,0.6097,False,6171.0,62
"Payamps, Joel",ATL,SI,-0.004577012235919635,15,94.1,0.6242,False,1412.0,15
"Payamps, Joel",ATL,ST,0.007180943864997074,69,97.6,0.7634,False,6735.0,69
"Pearson, Nate",HOU,CU,0.004398699510693405,40,102.2,0.8362,False,4089.0,40
"Pearson, Nate",HOU,FF,0.004579571899548033,140,110.6,0.5418,False,15490.0,140
"Pearson, Nate",HOU,FS,0.00840698427055031,8,107.9,1.5066,False,863.0,8
"Pearson, Nate",HOU,SI,0.01017143402515847,33,120.8,0.7653,False,3988.0,33
"Pearson, Nate",HOU,SL,0.009689807251095773,125,109.3,0.6543,False,13660.0,125
"Pearson, Nate",KCR,CU,0.003471051504897243,41,100.3,0.8689,False,4112.0,41
"Pearson, Nate",KCR,FF,0.004104671029005355,150,109.8,0.5436,False,16465.0,150
"Pearson, Nate",KCR,FS,0.01002935640927818,9,110.9,1.486,False,998.0,9
"Pearson, Nate",KCR,SI,0.00677404558311017,56,114.7,0.8106,False,6423.0,56
"Pearson, Nate",KCR,SL,0.009991979692131281,69,110.0,0.7796,False,7592.0,69
"Pecko, Ethan",HOU,CH,-0.006606546023653613,18,85.3,1.255,False,1536.0,18
"Pecko, Ethan",HOU,CU,0.0013452223449628665,52,95.6,1.5665,False,4972.0,52
"Pecko, Ethan",HOU,FC,0.0012189327653341255,79,105.2,1.3286,False,8314.0,79
"Pecko, Ethan",HOU,FF,-0.004515964009039363,97,92.9,0.9697,False,9012.0,97
"Pecko, Ethan",HOU,SI,-0.003521351802231908,91,96.1,0.8655,False,8747.0,91
"Pecko, Ethan",HOU,ST,0.008364900030030669,79,100.5,1.4532,False,7942.0,79
"Peguero, Joel",SFG,FF,0.007937170751711787,73,117.2,0.8493,False,8554.0,73
"Peguero, Joel",SFG,SI,0.014869690086925402,57,129.3,0.7312,False,7372.0,57
"Peguero, Joel",SFG,SL,0.017391857165747728,39,127.7,1.118,False,4979.0,39
